|photoFullPath|Marker1|Marker2|Marker3|Marker4|ColorLeft|ColorRight|GrayScaleRight|GreyScaleLeft|CircleTop|CircleRight|CircleBottom|CircleLeft
10|./source_to_label/20201124_231957.jpg|(0.2575, 0.22166666666666668)|(0.7725, 0.22333333333333333)|(0.765, 0.7916666666666666)|(0.2825, 0.795)|(0.2275, 0.3233333333333333)|(0.805, 0.325)|(0.7975, 0.695)|(0.27, 0.7033333333333334)|(0.5175, 0.3616666666666667)|(0.72, 0.515)|(0.5175, 0.6633333333333333)|(0.32, 0.5083333333333333)
11|./source_to_label/20201124_232059.jpg|(0.3575, 0.25166666666666665)|(0.8475, 0.28)|(0.815, 0.835)|(0.33, 0.84)|(0.315, 0.3566666666666667)|(0.87, 0.37833333333333335)|(0.85, 0.7333333333333333)|(0.3325, 0.7366666666666667)|(0.6025, 0.4033333333333333)|(0.78, 0.5566666666666666)|(0.5825, 0.6983333333333334)|(0.395, 0.545)
12|./source_to_label/20201124_232100.jpg|(0.325, 0.27166666666666667)|(0.8275, 0.26666666666666666)|(0.82, 0.825)|(0.33, 0.8383333333333334)|(0.2975, 0.37)|(0.8625, 0.37)|(0.8575, 0.73)|(0.335, 0.7366666666666667)|(0.5775, 0.4066666666666667)|(0.78, 0.5533333333333333)|(0.575, 0.7)|(0.3775, 0.5516666666666666)
13|./source_to_label/20201124_232101.jpg|(0.31, 0.275)|(0.8, 0.26166666666666666)|(0.8025, 0.8283333333333334)|(0.3275, 0.82)|(0.285, 0.37333333333333335)|(0.8425, 0.36)|(0.84, 0.7266666666666667)|(0.3225, 0.7266666666666667)|(0.5525, 0.405)|(0.755, 0.5416666666666666)|(0.5625, 0.6883333333333334)|(0.37, 0.545)
14|./source_to_label/20201124_232102.jpg|(0.2775, 0.24666666666666667)|(0.7575, 0.225)|(0.7825, 0.8133333333333334)|(0.285, 0.8)|(0.2475, 0.3416666666666667)|(0.8025, 0.3233333333333333)|(0.82, 0.7)|(0.2825, 0.7033333333333334)|(0.5125, 0.37333333333333335)|(0.7225, 0.5083333333333333)|(0.5275, 0.6633333333333333)|(0.33, 0.52)
15|./source_to_label/20201124_232103.jpg|(0.2675, 0.23)|(0.735, 0.19666666666666666)|(0.78, 0.7883333333333333)|(0.275, 0.7716666666666666)|(0.235, 0.32)|(0.7775, 0.2916666666666667)|(0.8075, 0.675)|(0.2575, 0.6766666666666666)|(0.5, 0.3416666666666667)|(0.705, 0.47333333333333333)|(0.505, 0.6366666666666667)|(0.315, 0.49)
16|./source_to_label/20201124_232104.jpg|(0.29, 0.26)|(0.745, 0.24666666666666667)|(0.7725, 0.7966666666666666)|(0.2675, 0.7866666666666666)|(0.2575, 0.3416666666666667)|(0.7825, 0.3333333333333333)|(0.81, 0.6866666666666666)|(0.2775, 0.6883333333333334)|(0.515, 0.36666666666666664)|(0.7125, 0.49666666666666665)|(0.5125, 0.6483333333333333)|(0.325, 0.5)
17|./source_to_label/20201124_232108.jpg|(0.2275, 0.14666666666666667)|(0.7525, 0.14)|(0.8325, 0.75)|(0.2825, 0.785)|(0.2025, 0.25666666666666665)|(0.8025, 0.24166666666666667)|(0.8525, 0.6366666666666667)|(0.26, 0.665)|(0.5175, 0.28833333333333333)|(0.74, 0.43166666666666664)|(0.545, 0.6083333333333333)|(0.3125, 0.45166666666666666)
18|./source_to_label/20201124_232109.jpg|(0.22, 0.16166666666666665)|(0.7775, 0.14)|(0.845, 0.7766666666666666)|(0.295, 0.8083333333333333)|(0.2, 0.2733333333333333)|(0.815, 0.24666666666666667)|(0.865, 0.6533333333333333)|(0.28, 0.695)|(0.5125, 0.3)|(0.745, 0.45166666666666666)|(0.5525, 0.63)|(0.315, 0.475)
19|./source_to_label/20201124_232110.jpg|(0.205, 0.18333333333333332)|(0.7675, 0.145)|(0.845, 0.7766666666666666)|(0.29, 0.82)|(0.1925, 0.29833333333333334)|(0.8175, 0.25666666666666665)|(0.865, 0.67)|(0.275, 0.7066666666666667)|(0.5, 0.315)|(0.745, 0.46)|(0.5525, 0.6516666666666666)|(0.3025, 0.49833333333333335)
